,DISTRCT_CD,DISTRCT_NAME,YR,FDR_MECO,NO_CUSTS_SVD
11304,12,North Shore,2003,05_12_2317,0.0
11305,12,North Shore,2003,05_12_2318,0.0
11306,12,North Shore,2003,05_12_2320,0.0
11307,12,North Shore,2003,05_12_2321,0.0
11308,12,North Shore,2003,05_12_2324,0.0
11309,12,North Shore,2003,05_12_2325,0.0
11310,12,North Shore,2003,05_12_2327,0.0
11311,12,North Shore,2003,05_12_2328,0.0
11312,12,North Shore,2003,05_12_2333,0.0
11313,12,North Shore,2003,05_12_2333X,0.0
11314,12,North Shore,2003,05_12_2334,0.0
11315,12,North Shore,2003,05_12_2335,0.0
11316,12,North Shore,2003,05_12_2336,0.0
11317,12,North Shore,2003,05_12_2337,0.0
11318,12,North Shore,2003,05_12_2338,0.0
11319,12,North Shore,2003,05_12_2339,0.0
11320,12,North Shore,2003,05_12_2340,0.0
11321,12,North Shore,2003,05_12_2341,5.0
11322,12,North Shore,2003,05_12_2341G,0.0
11323,12,North Shore,2003,05_12_2342,0.0
11324,12,North Shore,2003,05_12_2343,13.0
11325,12,North Shore,2003,05_12_2344,0.0
11326,12,North Shore,2003,05_12_2345,0.0
11327,12,North Shore,2003,05_12_2346,0.0
11328,12,North Shore,2003,05_12_2347,0.0
11329,12,North Shore,2003,05_12_2348,0.0
11330,12,North Shore,2003,05_12_2349,0.0
11331,12,North Shore,2003,05_12_2350,0.0
11332,12,North Shore,2003,05_12_2351,1.0
11333,12,North Shore,2003,05_12_2359,0.0
11334,12,North Shore,2003,05_12_2360,0.0
11335,12,North Shore,2003,05_12_2361,0.0
11336,12,North Shore,2003,05_12_2362,0.0
11337,12,North Shore,2003,05_12_2363,0.0
11338,12,North Shore,2003,05_12_2364,48.0
11339,12,North Shore,2003,05_12_2365,0.0
11340,12,North Shore,2003,05_12_2368,0.0
11341,12,North Shore,2003,05_12_2370,0.0
11342,12,North Shore,2003,05_12_2372,0.0
11343,12,North Shore,2003,05_12_2391,0.0
11344,12,North Shore,2003,05_12_2395,0.0
11345,12,North Shore,2003,05_12_2397,0.0
11346,12,North Shore,2003,05_12_2398,0.5833333333333334
11347,12,North Shore,2003,05_12_23H1,202.66666666666666
11348,12,North Shore,2003,05_12_23H2,217.66666666666666
11349,12,North Shore,2003,05_12_23H3,382.6666666666667
11350,12,North Shore,2003,05_12_23H4,360.3333333333333
11351,12,North Shore,2003,05_12_23W1,846.9166666666666
11352,12,North Shore,2003,05_12_23W2,1987.1666666666667
11353,12,North Shore,2003,05_12_23W3,39.0
11354,12,North Shore,2003,05_12_2400,9.0
11355,12,North Shore,2003,05_12_2401,2.0
11356,12,North Shore,2003,05_12_2402,0.0
11357,12,North Shore,2003,05_12_24J1,954.25
11358,12,North Shore,2003,05_12_24J10,801.1666666666666
11359,12,North Shore,2003,05_12_24J11,591.25
11360,12,North Shore,2003,05_12_24J2,921.3333333333334
11361,12,North Shore,2003,05_12_24J4,163.0
11362,12,North Shore,2003,05_12_24J5,93.33333333333333
11363,12,North Shore,2003,05_12_24J51,90.41666666666667
11364,12,North Shore,2003,05_12_24J6,414.0833333333333
11365,12,North Shore,2003,05_12_24J7,84.5
11366,12,North Shore,2003,05_12_24J8,858.3333333333334
11367,12,North Shore,2003,05_12_24J9,31.75
11368,12,North Shore,2003,05_12_24W1,1376.4166666666667
11369,12,North Shore,2003,05_12_24W2,1436.75
11370,12,North Shore,2003,05_12_25W1,1375.25
11371,12,North Shore,2003,05_12_25W2,2767.5833333333335
11372,12,North Shore,2003,05_12_25W3,243.25
11373,12,North Shore,2003,05_12_26J1,335.75
11374,12,North Shore,2003,05_12_26J2,494.5833333333333
11375,12,North Shore,2003,05_12_26L1,1634.75
11376,12,North Shore,2003,05_12_28J1,583.5
11377,12,North Shore,2003,05_12_28J2,460.0833333333333
11378,12,North Shore,2003,05_12_28L2,1509.3333333333333
11379,12,North Shore,2003,05_12_29W1,3389.0833333333335
11380,12,North Shore,2003,05_12_29W2,2458.75
11381,12,North Shore,2003,05_12_29W3,4132.5
11382,12,North Shore,2003,05_12_29W4,2742.0833333333335
11383,12,North Shore,2003,05_12_29W5,1061.0833333333333
11384,12,North Shore,2003,05_12_29W6,1868.9166666666667
11385,12,North Shore,2003,05_12_29W99,0.0
11386,12,North Shore,2003,05_12_2J1,390.0
11387,12,North Shore,2003,05_12_2J2,721.6666666666666
11388,12,North Shore,2003,05_12_2W1,2559.4166666666665
11389,12,North Shore,2003,05_12_2W2,523.4166666666666
11390,12,North Shore,2003,05_12_35J1,869.6666666666666
11391,12,North Shore,2003,05_12_35J2,953.9166666666666
11392,12,North Shore,2003,05_12_35J3,657.9166666666666
11393,12,North Shore,2003,05_12_35J4,737.9166666666666
11394,12,North Shore,2003,05_12_37J1,646.6666666666666
11395,12,North Shore,2003,05_12_37J2,1085.25
11396,12,North Shore,2003,05_12_37J3,1170.8333333333333
11397,12,North Shore,2003,05_12_37J4,1525.9166666666667
11398,12,North Shore,2003,05_12_37W1,1214.25
11399,12,North Shore,2003,05_12_37W2,912.25
11400,12,North Shore,2003,05_12_37W3,1520.4166666666667
11401,12,North Shore,2003,05_12_37W4,2846.0833333333335
11402,12,North Shore,2003,05_12_37W5,4044.8333333333335
11403,12,North Shore,2003,05_12_37W6,2442.4166666666665
11404,12,North Shore,2003,05_12_37W7,282.3333333333333
11405,12,North Shore,2003,05_12_3J1,18.0
11406,12,North Shore,2003,05_12_3J2,905.6666666666666
11407,12,North Shore,2003,05_12_3J3,512.25
11408,12,North Shore,2003,05_12_3J4,1190.0833333333333
11409,12,North Shore,2003,05_12_3J5,389.25
11410,12,North Shore,2003,05_12_3J6,673.9166666666666
11411,12,North Shore,2003,05_12_3J901,890.1666666666666
11412,12,North Shore,2003,05_12_3J902,0.0
11413,12,North Shore,2003,05_12_3J903,913.5833333333334
11414,12,North Shore,2003,05_12_40J1,979.5
11415,12,North Shore,2003,05_12_40J2,770.0
11416,12,North Shore,2003,05_12_40J3,29.25
11417,12,North Shore,2003,05_12_40J4,623.8333333333334
11418,12,North Shore,2003,05_12_40L1,1242.3333333333333
11419,12,North Shore,2003,05_12_4C1,526.5
11420,12,North Shore,2003,05_12_4C2,1141.75
11421,12,North Shore,2003,05_12_4C3,1037.5833333333333
11422,12,North Shore,2003,05_12_4C4,468.6666666666667
11423,12,North Shore,2003,05_12_4C5,1009.0833333333334
11424,12,North Shore,2003,05_12_4C6,312.5
11425,12,North Shore,2003,05_12_4J2,944.9166666666666
11426,12,North Shore,2003,05_12_4J7,674.6666666666666
11427,12,North Shore,2003,05_12_4J8,579.4166666666666
11428,12,North Shore,2003,05_12_5100,0.0
11429,12,North Shore,2003,05_12_51L1,1766.0
11430,12,North Shore,2003,05_12_51L2,2286.25
11431,12,North Shore,2003,05_12_51L3,2556.5
11432,12,North Shore,2003,05_12_51T1,8565.833333333334
11433,12,North Shore,2003,05_12_51T2,4267.0
11434,12,North Shore,2003,05_12_52J1,8.916666666666666
11435,12,North Shore,2003,05_12_52J2,758.6666666666666
11436,12,North Shore,2003,05_12_52L1,2498.25
11437,12,North Shore,2003,05_12_5C1,546.6666666666666
11438,12,North Shore,2003,05_12_5C2,416.5833333333333
11439,12,North Shore,2003,05_12_5C3,1318.0
11440,12,North Shore,2003,05_12_5C4,0.0
11441,12,North Shore,2003,05_12_5C5,1022.25
11442,12,North Shore,2003,05_12_5C6,255.66666666666666
11443,12,North Shore,2003,05_12_5C7,308.25
11444,12,North Shore,2003,05_12_5C8,763.1666666666666
11445,12,North Shore,2003,05_12_5J10,644.0
11446,12,North Shore,2003,05_12_5J11,471.0833333333333
11447,12,North Shore,2003,05_12_5J4,498.9166666666667
11448,12,North Shore,2003,05_12_5J9,3.6666666666666665
11449,12,North Shore,2003,05_12_5P1,0.0
11450,12,North Shore,2003,05_12_6364,0.0
11451,12,North Shore,2003,05_12_64J1,386.1666666666667
11452,12,North Shore,2003,05_12_64J2,1114.5
11453,12,North Shore,2003,05_12_64J3,1033.8333333333333
11454,12,North Shore,2003,05_12_64J4,1112.0
11455,12,North Shore,2003,05_12_64J5,692.1666666666666
11456,12,North Shore,2003,05_12_67J1,1257.6666666666667
11457,12,North Shore,2003,05_12_67J2,1453.25
11458,12,North Shore,2003,05_12_67J3,1123.25
11459,12,North Shore,2003,05_12_67J4,1432.0833333333333
11460,12,North Shore,2003,05_12_69J1,0.0
11461,12,North Shore,2003,05_12_6C1,1314.9166666666667
11462,12,North Shore,2003,05_12_6C2,243.66666666666666
11463,12,North Shore,2003,05_12_6C3,852.3333333333334
11464,12,North Shore,2003,05_12_6C4,723.6666666666666
11465,12,North Shore,2003,05_12_6C5,361.0833333333333
11466,12,North Shore,2003,05_12_6J1,75.58333333333333
11467,12,North Shore,2003,05_12_6J6,62.166666666666664
11468,12,North Shore,2003,05_12_6J7,284.9166666666667
11469,12,North Shore,2003,05_12_6J9,173.75
11470,12,North Shore,2003,05_12_6J902,543.4166666666666
11471,12,North Shore,2003,05_12_72L1,2487.1666666666665
11472,12,North Shore,2003,05_12_79J1,574.4166666666666
11473,12,North Shore,2003,05_12_79J2,833.6666666666666
11474,12,North Shore,2003,05_12_7J1,521.5
11475,12,North Shore,2003,05_12_7J2,677.5833333333334
11476,12,North Shore,2003,05_12_7J3,1078.3333333333333
11477,12,North Shore,2003,05_12_7J4,134.66666666666666
11478,12,North Shore,2003,05_12_7J6,1035.5833333333333
11479,12,North Shore,2003,05_12_7J7,786.4166666666666
11480,12,North Shore,2003,05_12_7J901,800.5
11481,12,North Shore,2003,05_12_7J902,65.33333333333333
11482,12,North Shore,2003,05_12_7J903,569.9166666666666
11483,12,North Shore,2003,05_12_7J904,175.33333333333334
11484,12,North Shore,2003,05_12_7W1,1820.9166666666667
11485,12,North Shore,2003,05_12_7W2,2118.8333333333335
11486,12,North Shore,2003,05_12_7W3,2115.4166666666665
11487,12,North Shore,2003,05_12_7W4,3005.5
11488,12,North Shore,2003,05_12_8J1,53.583333333333336
11489,12,North Shore,2003,05_12_8J2,632.75
11490,12,North Shore,2003,05_12_91J3,0.0
11491,12,North Shore,2003,05_12_96W1,3489.0
11492,12,North Shore,2003,05_12_96W2,0.0
11493,12,North Shore,2003,05_12_99J1,30.833333333333332
11494,12,North Shore,2003,05_12_9C1,378.9166666666667
11495,12,North Shore,2003,05_12_9C2,234.75
11496,12,North Shore,2003,05_12_9C3,822.0833333333334
11497,12,North Shore,2003,05_12_9C4,235.41666666666666
11498,12,North Shore,2003,05_12_9C5,118.58333333333333
11499,12,North Shore,2003,05_12_9C6,1116.0833333333333
11500,12,North Shore,2003,05_12_9C7,58.166666666666664
11501,12,North Shore,2003,05_12_9J1,258.9166666666667
11502,12,North Shore,2003,05_12_9J2,405.9166666666667
11503,12,North Shore,2004,05_12_10C1,561.8333333333334
11504,12,North Shore,2004,05_12_10C2,338.0833333333333
11505,12,North Shore,2004,05_12_10J4,882.4166666666666
11506,12,North Shore,2004,05_12_10J5,251.41666666666666
11507,12,North Shore,2004,05_12_10J6,147.75
11508,12,North Shore,2004,05_12_10P3,62.5
11509,12,North Shore,2004,05_12_11J1,218.83333333333334
11510,12,North Shore,2004,05_12_11J12,0.0
11511,12,North Shore,2004,05_12_11J13,151.16666666666666
11512,12,North Shore,2004,05_12_11J2,1079.75
11513,12,North Shore,2004,05_12_11J3,635.5
11514,12,North Shore,2004,05_12_11J4,478.4166666666667
11515,12,North Shore,2004,05_12_11J901,349.6666666666667
11516,12,North Shore,2004,05_12_12J10,0.0
11517,12,North Shore,2004,05_12_12J2,926.25
11518,12,North Shore,2004,05_12_12J3,493.5833333333333
11519,12,North Shore,2004,05_12_12J4,1076.75
11520,12,North Shore,2004,05_12_12J5,391.4166666666667
11521,12,North Shore,2004,05_12_12J6,951.4166666666666
11522,12,North Shore,2004,05_12_12J7,682.0833333333334
11523,12,North Shore,2004,05_12_12J901,0.0
11524,12,North Shore,2004,05_12_12J902,410.75
11525,12,North Shore,2004,05_12_12J903,951.9166666666666
11526,12,North Shore,2004,05_12_12J904,752.0
11527,12,North Shore,2004,05_12_12L2,3464.0
11528,12,North Shore,2004,05_12_12L4,1793.5833333333333
11529,12,North Shore,2004,05_12_12L6,70.83333333333333
11530,12,North Shore,2004,05_12_12L9,0.0
11531,12,North Shore,2004,05_12_1353,0.0
11532,12,North Shore,2004,05_12_1381,48.0
11533,12,North Shore,2004,05_12_1382,0.0
11534,12,North Shore,2004,05_12_1383,208.0
11535,12,North Shore,2004,05_12_1384,136.33333333333334
11536,12,North Shore,2004,05_12_1385,397.0833333333333
11537,12,North Shore,2004,05_12_1386,0.0
11538,12,North Shore,2004,05_12_1387,4.0
11539,12,North Shore,2004,05_12_1388,498.75
11540,12,North Shore,2004,05_12_1389,451.6666666666667
11541,12,North Shore,2004,05_12_1390,0.0
11542,12,North Shore,2004,05_12_1391,282.9166666666667
11543,12,North Shore,2004,05_12_1392,0.0
11544,12,North Shore,2004,05_12_1393,273.9166666666667
11545,12,North Shore,2004,05_12_1394,362.25
11546,12,North Shore,2004,05_12_13J1,203.08333333333334
11547,12,North Shore,2004,05_12_13J2,557.25
11548,12,North Shore,2004,05_12_13J3,902.5
11549,12,North Shore,2004,05_12_15J1,1086.0833333333333
11550,12,North Shore,2004,05_12_15J2,922.4166666666666
11551,12,North Shore,2004,05_12_16J1,935.1666666666666
11552,12,North Shore,2004,05_12_16J2,250.58333333333334
11553,12,North Shore,2004,05_12_16J3,839.4166666666666
11554,12,North Shore,2004,05_12_16J4,793.0
11555,12,North Shore,2004,05_12_16J5,657.8333333333334
11556,12,North Shore,2004,05_12_16J6,0.0
11557,12,North Shore,2004,05_12_16W1,3197.0833333333335
11558,12,North Shore,2004,05_12_16W2,4195.75
11559,12,North Shore,2004,05_12_16W3,4517.666666666667
11560,12,North Shore,2004,05_12_16W4,2682.4166666666665
11561,12,North Shore,2004,05_12_16W5,3408.6666666666665
11562,12,North Shore,2004,05_12_17J1,382.0
11563,12,North Shore,2004,05_12_17J2,934.5833333333334
11564,12,North Shore,2004,05_12_17J3,1018.25
11565,12,North Shore,2004,05_12_17J4,427.0
11566,12,North Shore,2004,05_12_17J5,1300.75
11567,12,North Shore,2004,05_12_17J6,444.8333333333333
11568,12,North Shore,2004,05_12_18J1,14.833333333333334
11569,12,North Shore,2004,05_12_18J2,0.0
11570,12,North Shore,2004,05_12_18J3,46.416666666666664
11571,12,North Shore,2004,05_12_18J4,108.91666666666667
11572,12,North Shore,2004,05_12_18L1,968.6666666666666
11573,12,North Shore,2004,05_12_18L2,1564.5833333333333
11574,12,North Shore,2004,05_12_19W1,2009.1666666666667
11575,12,North Shore,2004,05_12_19W2,585.25
11576,12,North Shore,2004,05_12_19W99,0.0
11577,12,North Shore,2004,05_12_1J1,818.1666666666666
11578,12,North Shore,2004,05_12_1J10,446.5
11579,12,North Shore,2004,05_12_1J12,918.1666666666666
11580,12,North Shore,2004,05_12_1J15,823.75
11581,12,North Shore,2004,05_12_1J2,137.66666666666666
11582,12,North Shore,2004,05_12_1J3,257.9166666666667
11583,12,North Shore,2004,05_12_1J4,493.9166666666667
11584,12,North Shore,2004,05_12_1J5,1400.4166666666667
11585,12,North Shore,2004,05_12_1J6,80.41666666666667
11586,12,North Shore,2004,05_12_1J7,853.0833333333334
11587,12,North Shore,2004,05_12_1J901,720.4166666666666
11588,12,North Shore,2004,05_12_1J902,586.3333333333334
11589,12,North Shore,2004,05_12_1J903,494.3333333333333
11590,12,North Shore,2004,05_12_1J904,354.0
11591,12,North Shore,2004,05_12_21J21,896.3333333333334
11592,12,North Shore,2004,05_12_21J22,172.16666666666666
11593,12,North Shore,2004,05_12_21J23,480.5833333333333
11594,12,North Shore,2004,05_12_21J24,6.416666666666667
11595,12,North Shore,2004,05_12_21J25,963.6666666666666
11596,12,North Shore,2004,05_12_21J27,33.583333333333336
11597,12,North Shore,2004,05_12_21J28,466.6666666666667
11598,12,North Shore,2004,05_12_21J29,44.75
11599,12,North Shore,2004,05_12_21J30,1039.8333333333333
11600,12,North Shore,2004,05_12_21J32,603.9166666666666
11601,12,North Shore,2004,05_12_21J33,119.66666666666667
11602,12,North Shore,2004,05_12_21J34,873.8333333333334
11603,12,North Shore,2004,05_12_21J35,383.1666666666667
11604,12,North Shore,2004,05_12_21J37,640.5
11605,12,North Shore,2004,05_12_21J41,11.833333333333334
11606,12,North Shore,2004,05_12_22J1,645.25
11607,12,North Shore,2004,05_12_22J2,286.6666666666667
11608,12,North Shore,2004,05_12_22J3,1079.3333333333333
11609,12,North Shore,2004,05_12_22J4,848.6666666666666
11610,12,North Shore,2004,05_12_22J5,923.75
11611,12,North Shore,2004,05_12_22J6,471.5
11612,12,North Shore,2004,05_12_22J7,972.25
11613,12,North Shore,2004,05_12_22W1,497.5
11614,12,North Shore,2004,05_12_22W2,4197.0
11615,12,North Shore,2004,05_12_22W3,1259.8333333333333
11616,12,North Shore,2004,05_12_2301,0.0
11617,12,North Shore,2004,05_12_2301E,0.0
11618,12,North Shore,2004,05_12_2301M,2.0
11619,12,North Shore,2004,05_12_2301S,0.0
11620,12,North Shore,2004,05_12_2302E,0.0
11621,12,North Shore,2004,05_12_2302M,0.0
11622,12,North Shore,2004,05_12_2302S,0.0
11623,12,North Shore,2004,05_12_2303,0.0
11624,12,North Shore,2004,05_12_2304,0.0
11625,12,North Shore,2004,05_12_2305,4.5
11626,12,North Shore,2004,05_12_2306,0.0
11627,12,North Shore,2004,05_12_2307,0.0
11628,12,North Shore,2004,05_12_2308,0.0
11629,12,North Shore,2004,05_12_2308A,0.0
11630,12,North Shore,2004,05_12_2308B,0.0
11631,12,North Shore,2004,05_12_2309,0.0
11632,12,North Shore,2004,05_12_2310,1.1666666666666667
11633,12,North Shore,2004,05_12_2311,0.0
11634,12,North Shore,2004,05_12_2312,0.0
11635,12,North Shore,2004,05_12_2313,0.0
11636,12,North Shore,2004,05_12_2314,0.16666666666666666
11637,12,North Shore,2004,05_12_2315,0.0
11638,12,North Shore,2004,05_12_2316,0.0
11639,12,North Shore,2004,05_12_2317,0.0
11640,12,North Shore,2004,05_12_2318,0.0
11641,12,North Shore,2004,05_12_2320,0.0
11642,12,North Shore,2004,05_12_2321,0.0
11643,12,North Shore,2004,05_12_2324,0.0
11644,12,North Shore,2004,05_12_2325,0.0
11645,12,North Shore,2004,05_12_2327,0.0
11646,12,North Shore,2004,05_12_2328,0.0
11647,12,North Shore,2004,05_12_2333,0.0
11648,12,North Shore,2004,05_12_2333X,0.0
11649,12,North Shore,2004,05_12_2334,0.0
11650,12,North Shore,2004,05_12_2335,0.0
11651,12,North Shore,2004,05_12_2336,0.0
11652,12,North Shore,2004,05_12_2337,1.5
11653,12,North Shore,2004,05_12_2338,2.8333333333333335
11654,12,North Shore,2004,05_12_2339,0.0
11655,12,North Shore,2004,05_12_2340,0.0
11656,12,North Shore,2004,05_12_2341,4.333333333333333
11657,12,North Shore,2004,05_12_2341G,0.0
11658,12,North Shore,2004,05_12_2342,0.0
11659,12,North Shore,2004,05_12_2343,12.333333333333334
11660,12,North Shore,2004,05_12_2344,0.16666666666666666
11661,12,North Shore,2004,05_12_2345,0.0
11662,12,North Shore,2004,05_12_2346,0.0
11663,12,North Shore,2004,05_12_2347,0.0
11664,12,North Shore,2004,05_12_2348,0.0
11665,12,North Shore,2004,05_12_2349,0.0
11666,12,North Shore,2004,05_12_2350,0.16666666666666666
11667,12,North Shore,2004,05_12_2351,0.8333333333333334
11668,12,North Shore,2004,05_12_2359,0.0
11669,12,North Shore,2004,05_12_2360,0.0
11670,12,North Shore,2004,05_12_2361,0.0
11671,12,North Shore,2004,05_12_2362,0.0
11672,12,North Shore,2004,05_12_2363,0.0
11673,12,North Shore,2004,05_12_2364,52.916666666666664
11674,12,North Shore,2004,05_12_2365,0.0
11675,12,North Shore,2004,05_12_2368,0.0
11676,12,North Shore,2004,05_12_2370,0.0
11677,12,North Shore,2004,05_12_2372,0.0
11678,12,North Shore,2004,05_12_2391,0.0
11679,12,North Shore,2004,05_12_2395,0.0
11680,12,North Shore,2004,05_12_2397,0.0
11681,12,North Shore,2004,05_12_2398,0.8333333333333334
11682,12,North Shore,2004,05_12_23H1,203.41666666666666
11683,12,North Shore,2004,05_12_23H2,197.41666666666666
11684,12,North Shore,2004,05_12_23H3,399.4166666666667
11685,12,North Shore,2004,05_12_23H4,371.5833333333333
11686,12,North Shore,2004,05_12_23W1,907.6666666666666
11687,12,North Shore,2004,05_12_23W2,1988.6666666666667
11688,12,North Shore,2004,05_12_23W3,85.16666666666667
11689,12,North Shore,2004,05_12_2400,8.416666666666666
11690,12,North Shore,2004,05_12_2401,2.0
11691,12,North Shore,2004,05_12_2402,0.0
11692,12,North Shore,2004,05_12_24J1,905.8333333333334
11693,12,North Shore,2004,05_12_24J10,804.5833333333334
11694,12,North Shore,2004,05_12_24J11,593.75
11695,12,North Shore,2004,05_12_24J2,869.75
11696,12,North Shore,2004,05_12_24J4,153.0
11697,12,North Shore,2004,05_12_24J5,120.75
11698,12,North Shore,2004,05_12_24J51,94.91666666666667
11699,12,North Shore,2004,05_12_24J6,411.0
11700,12,North Shore,2004,05_12_24J7,97.0
11701,12,North Shore,2004,05_12_24J8,855.75
11702,12,North Shore,2004,05_12_24J9,32.333333333333336
11703,12,North Shore,2004,05_12_24W1,1391.3333333333333
11704,12,North Shore,2004,05_12_24W2,1448.4166666666667
11705,12,North Shore,2004,05_12_25W1,1288.0
11706,12,North Shore,2004,05_12_25W2,2844.9166666666665
11707,12,North Shore,2004,05_12_25W3,305.25
11708,12,North Shore,2004,05_12_26J1,333.8333333333333
11709,12,North Shore,2004,05_12_26J2,495.9166666666667
11710,12,North Shore,2004,05_12_26L1,1621.4166666666667
11711,12,North Shore,2004,05_12_28J1,593.3333333333334
11712,12,North Shore,2004,05_12_28J2,458.9166666666667
11713,12,North Shore,2004,05_12_28L2,1542.3333333333333
11714,12,North Shore,2004,05_12_29W1,3541.3333333333335
11715,12,North Shore,2004,05_12_29W2,2516.0833333333335
11716,12,North Shore,2004,05_12_29W3,3937.5
11717,12,North Shore,2004,05_12_29W4,2577.4166666666665
